fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20251206,USDCNH,2025-12-06 16:30:00,0.6497023,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 17:00:00,0.7551216,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 17:30:00,0.7551216,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 18:00:00,0.56156445,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 18:30:00,0.56156445,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 19:00:00,0.7077782,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 19:30:00,0.7077782,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 20:00:00,0.73523885,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 20:30:00,0.73523885,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 21:00:00,0.7234242,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 21:30:00,0.7234242,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 22:00:00,0.63043493,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 22:30:00,0.63043493,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 23:00:00,0.609539,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251206,USDCNH,2025-12-06 23:30:00,0.609539,0.3802083333,0.428125,1,v3,p_20251206,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 00:00:00,0.5707178,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 00:30:00,0.5707178,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 01:00:00,0.49666533,0.3802083333,0.428125,0,v3,p_20251207,0.3802083333,BEARISH,2025_48
20251207,USDCNH,2025-12-07 01:30:00,0.49666533,0.3802083333,0.428125,0,v3,p_20251207,0.3802083333,BEARISH,2025_48
20251207,USDCNH,2025-12-07 10:00:00,0.70229644,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 10:30:00,0.70229644,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 11:00:00,0.7393269,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 11:30:00,0.7393269,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 12:00:00,0.63437927,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 12:30:00,0.63437927,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 13:00:00,0.59055835,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 13:30:00,0.59055835,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 14:00:00,0.70445013,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 14:30:00,0.70445013,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 15:00:00,0.61786556,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 15:30:00,0.61786556,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 16:00:00,0.51416814,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 16:30:00,0.51416814,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 17:00:00,0.62193304,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 17:30:00,0.62193304,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 18:00:00,0.5639931,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 18:30:00,0.5639931,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 19:00:00,0.6578474,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 19:30:00,0.6578474,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 20:00:00,0.629054,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 20:30:00,0.629054,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 21:00:00,0.6646228,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 21:30:00,0.6646228,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 22:00:00,0.57061166,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 22:30:00,0.57061166,0.3802083333,0.428125,1,v3,p_20251207,0.428125,BULLISH,2025_48
20251207,USDCNH,2025-12-07 23:00:00,0.47021365,0.3802083333,0.428125,0,v3,p_20251207,0.3802083333,BEARISH,2025_48
20251207,USDCNH,2025-12-07 23:30:00,0.47021365,0.3802083333,0.428125,0,v3,p_20251207,0.3802083333,BEARISH,2025_48
20251208,USDCNH,2025-12-08 00:00:00,0.31464297,0.3802083333,0.428125,0,v3,p_20251208,0.3802083333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 00:30:00,0.31464297,0.3802083333,0.428125,0,v3,p_20251208,0.3802083333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 01:00:00,0.33013928,0.3802083333,0.428125,0,v3,p_20251208,0.3802083333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 01:30:00,0.33013928,0.3802083333,0.428125,0,v3,p_20251208,0.3802083333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 10:00:00,0.84470963,0.7003472222,0.7253472222,1,v3,p_20251208,0.7253472222,BULLISH,2025_49
20251208,USDCNH,2025-12-08 10:30:00,0.8421039,0.4871527778,0.0729166667,0,v3,p_20251208,0.0729166667,BULLISH,2025_49
20251208,USDCNH,2025-12-08 11:00:00,0.8609335,0.4125,0.5197916667,1,v3,p_20251208,0.5197916667,BULLISH,2025_49
20251208,USDCNH,2025-12-08 11:30:00,0.82043505,0.4065972222,0.7204861111,1,v3,p_20251208,0.7204861111,BULLISH,2025_49
20251208,USDCNH,2025-12-08 12:00:00,0.7552957,0.5697916667,0.5347222222,1,v3,p_20251208,0.5347222222,BULLISH,2025_49
20251208,USDCNH,2025-12-08 12:30:00,0.7276927,0.61875,0.4722222222,1,v3,p_20251208,0.4722222222,BULLISH,2025_49
20251208,USDCNH,2025-12-08 13:00:00,0.43880835,0.5159722222,0.5395833333,0,v3,p_20251208,0.5159722222,BEARISH,2025_49
20251208,USDCNH,2025-12-08 13:30:00,0.39789283,0.6326388889,0.3663194444,0,v3,p_20251208,0.6326388889,BEARISH,2025_49
20251208,USDCNH,2025-12-08 14:00:00,0.72399116,0.5847222222,0.7454861111,1,v3,p_20251208,0.7454861111,BULLISH,2025_49
20251208,USDCNH,2025-12-08 14:30:00,0.7388558,0.39375,0.3649305556,1,v3,p_20251208,0.3649305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 15:00:00,0.45955846,0.3979166667,0.2107638889,0,v3,p_20251208,0.3979166667,BEARISH,2025_49
20251208,USDCNH,2025-12-08 15:30:00,0.3992677,0.2458333333,0.0041666667,0,v3,p_20251208,0.2458333333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 16:00:00,0.30468047,0.1065972222,0.4246527778,0,v3,p_20251208,0.1065972222,BEARISH,2025_49
20251208,USDCNH,2025-12-08 16:30:00,0.3270083,0.1784722222,0.3815972222,0,v3,p_20251208,0.1784722222,BEARISH,2025_49
20251208,USDCNH,2025-12-08 17:00:00,0.4128216,0.0951388889,0.0652777778,0,v3,p_20251208,0.0951388889,BEARISH,2025_49
20251208,USDCNH,2025-12-08 17:30:00,0.4191179,0.0840277778,0.3555555556,0,v3,p_20251208,0.0840277778,BEARISH,2025_49
20251208,USDCNH,2025-12-08 18:00:00,0.568004,0.3572916667,0.7444444444,1,v3,p_20251208,0.7444444444,BULLISH,2025_49
20251208,USDCNH,2025-12-08 18:30:00,0.6129662,0.7447916667,0.4215277778,1,v3,p_20251208,0.4215277778,BULLISH,2025_49
20251208,USDCNH,2025-12-08 19:00:00,0.43523014,0.8138888889,0.7125,0,v3,p_20251208,0.8138888889,BEARISH,2025_49
20251208,USDCNH,2025-12-08 19:30:00,0.3646084,0.78125,0.6663194444,0,v3,p_20251208,0.78125,BEARISH,2025_49
20251208,USDCNH,2025-12-08 20:00:00,0.30874473,0.7350694444,0.4826388889,0,v3,p_20251208,0.7350694444,BEARISH,2025_49
20251208,USDCNH,2025-12-08 20:30:00,0.3093201,0.7388888889,0.3802083333,0,v3,p_20251208,0.7388888889,BEARISH,2025_49
20251208,USDCNH,2025-12-08 21:00:00,0.49848315,0.4315972222,0.8371527778,0,v3,p_20251208,0.4315972222,BEARISH,2025_49
20251208,USDCNH,2025-12-08 21:30:00,0.4968258,0.4364583333,0.1684027778,0,v3,p_20251208,0.4364583333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 22:00:00,0.39101416,0.0434027778,0.0010416667,0,v3,p_20251208,0.0434027778,BEARISH,2025_49
20251208,USDCNH,2025-12-08 22:30:00,0.6444483,0.1149305556,0.9576388889,1,v3,p_20251208,0.9576388889,BULLISH,2025_49
20251208,USDCNH,2025-12-08 23:00:00,0.34379253,0.1895833333,0.0,0,v3,p_20251208,0.1895833333,BEARISH,2025_49
20251208,USDCNH,2025-12-08 23:30:00,0.34536147,0.0836805556,0.1802083333,0,v3,p_20251208,0.0836805556,BEARISH,2025_49
20251209,USDCNH,2025-12-09 00:00:00,0.3060773,0.0,0.01875,0,v3,p_20251209,0.0,BEARISH,2025_49
20251209,USDCNH,2025-12-09 00:30:00,0.27273783,0.0159722222,0.034375,0,v3,p_20251209,0.0159722222,BEARISH,2025_49
20251209,USDCNH,2025-12-09 01:00:00,0.340177,0.0458333333,0.0486111111,0,v3,p_20251209,0.0458333333,BEARISH,2025_49
20251209,USDCNH,2025-12-09 01:30:00,0.43629348,0.0,0.0222222222,0,v3,p_20251209,0.0,BEARISH,2025_49
20251209,USDCNH,2025-12-09 10:00:00,0.43964362,0.440625,0.8840277778,0,v3,p_20251209,0.440625,BEARISH,2025_49
20251209,USDCNH,2025-12-09 10:30:00,0.484486,0.5871527778,0.7017361111,0,v3,p_20251209,0.5871527778,BEARISH,2025_49
20251209,USDCNH,2025-12-09 11:00:00,0.7534292,0.6722222222,0.559375,1,v3,p_20251209,0.559375,BULLISH,2025_49
20251209,USDCNH,2025-12-09 11:30:00,0.73954636,0.4329861111,0.2777777778,1,v3,p_20251209,0.2777777778,BULLISH,2025_49
20251209,USDCNH,2025-12-09 12:00:00,0.68726677,0.7642361111,0.8267361111,1,v3,p_20251209,0.8267361111,BULLISH,2025_49
20251209,USDCNH,2025-12-09 12:30:00,0.6964551,0.4958333333,0.3548611111,1,v3,p_20251209,0.3548611111,BULLISH,2025_49
20251209,USDCNH,2025-12-09 13:00:00,0.6191875,0.4076388889,0.4048611111,1,v3,p_20251209,0.4048611111,BULLISH,2025_49
20251209,USDCNH,2025-12-09 13:30:00,0.59513795,0.3465277778,0.3913194444,1,v3,p_20251209,0.3913194444,BULLISH,2025_49
20251209,USDCNH,2025-12-09 14:00:00,0.61379826,0.3548611111,0.5145833333,1,v3,p_20251209,0.5145833333,BULLISH,2025_49
20251209,USDCNH,2025-12-09 14:30:00,0.69366914,0.0444444444,0.0020833333,0,v3,p_20251209,0.0020833333,BULLISH,2025_49
20251209,USDCNH,2025-12-09 15:00:00,0.5810557,0.0263888889,0.4673611111,1,v3,p_20251209,0.4673611111,BULLISH,2025_49
20251209,USDCNH,2025-12-09 15:30:00,0.4959715,0.2371527778,0.3732638889,0,v3,p_20251209,0.2371527778,BEARISH,2025_49
20251209,USDCNH,2025-12-09 16:00:00,0.5223701,0.1434027778,0.1256944444,0,v3,p_20251209,0.1256944444,BULLISH,2025_49
20251209,USDCNH,2025-12-09 16:30:00,0.5627612,0.2069444444,0.4725694444,1,v3,p_20251209,0.4725694444,BULLISH,2025_49
20251209,USDCNH,2025-12-09 17:00:00,0.6627195,0.3760416667,0.7479166667,1,v3,p_20251209,0.7479166667,BULLISH,2025_49
20251209,USDCNH,2025-12-09 17:30:00,0.7073039,0.8895833333,1.0,1,v3,p_20251209,1.0,BULLISH,2025_49
20251209,USDCNH,2025-12-09 18:00:00,0.48005012,0.8725694444,0.7354166667,0,v3,p_20251209,0.8725694444,BEARISH,2025_49
20251209,USDCNH,2025-12-09 18:30:00,0.4302575,0.9885416667,0.5822916667,0,v3,p_20251209,0.9885416667,BEARISH,2025_49
20251209,USDCNH,2025-12-09 19:00:00,0.5405238,0.8444444444,0.91875,1,v3,p_20251209,0.91875,BULLISH,2025_49
20251209,USDCNH,2025-12-09 19:30:00,0.57489514,0.7927083333,0.7583333333,1,v3,p_20251209,0.7583333333,BULLISH,2025_49
20251209,USDCNH,2025-12-09 20:00:00,0.6420906,0.6642361111,0.4725694444,1,v3,p_20251209,0.4725694444,BULLISH,2025_49
20251209,USDCNH,2025-12-09 20:30:00,0.6478131,0.2260416667,0.2722222222,1,v3,p_20251209,0.2722222222,BULLISH,2025_49
20251209,USDCNH,2025-12-09 21:00:00,0.6301877,0.0131944444,0.2569444444,1,v3,p_20251209,0.2569444444,BULLISH,2025_49
20251209,USDCNH,2025-12-09 21:30:00,0.6440769,0.3819444444,0.6614583333,1,v3,p_20251209,0.6614583333,BULLISH,2025_49
20251209,USDCNH,2025-12-09 22:00:00,0.532713,0.4989583333,0.6947916667,1,v3,p_20251209,0.6947916667,BULLISH,2025_49
20251209,USDCNH,2025-12-09 22:30:00,0.43736732,0.7347222222,0.3618055556,0,v3,p_20251209,0.7347222222,BEARISH,2025_49
20251209,USDCNH,2025-12-09 23:00:00,0.4234479,0.7361111111,0.7861111111,0,v3,p_20251209,0.7361111111,BEARISH,2025_49
20251209,USDCNH,2025-12-09 23:30:00,0.4023473,0.4659722222,0.3503472222,0,v3,p_20251209,0.4659722222,BEARISH,2025_49
20251210,USDCNH,2025-12-10 00:00:00,0.40742114,0.5263888889,0.7604166667,0,v3,p_20251210,0.5263888889,BEARISH,2025_49
20251210,USDCNH,2025-12-10 00:30:00,0.41274905,0.56875,0.8260416667,0,v3,p_20251210,0.56875,BEARISH,2025_49
20251210,USDCNH,2025-12-10 01:00:00,0.45693788,0.5083333333,0.5659722222,0,v3,p_20251210,0.5083333333,BEARISH,2025_49
20251210,USDCNH,2025-12-10 01:30:00,0.4129011,0.5291666667,0.1965277778,0,v3,p_20251210,0.5291666667,BEARISH,2025_49
20251210,USDCNH,2025-12-10 10:00:00,0.5709341,0.2958333333,0.3420138889,1,v3,p_20251210,0.3420138889,BULLISH,2025_49
20251210,USDCNH,2025-12-10 10:30:00,0.49978623,0.5326388889,0.6163194444,0,v3,p_20251210,0.5326388889,BEARISH,2025_49
20251210,USDCNH,2025-12-10 11:00:00,0.56197256,0.5309027778,0.3239583333,1,v3,p_20251210,0.3239583333,BULLISH,2025_49
20251210,USDCNH,2025-12-10 11:30:00,0.6219268,0.5597222222,0.7069444444,1,v3,p_20251210,0.7069444444,BULLISH,2025_49
20251210,USDCNH,2025-12-10 12:00:00,0.43100503,0.721875,0.3399305556,0,v3,p_20251210,0.721875,BEARISH,2025_49
20251210,USDCNH,2025-12-10 12:30:00,0.51316535,0.740625,0.7392361111,1,v3,p_20251210,0.7392361111,BULLISH,2025_49
20251210,USDCNH,2025-12-10 13:00:00,0.42495286,0.6451388889,0.4958333333,0,v3,p_20251210,0.6451388889,BEARISH,2025_49
20251210,USDCNH,2025-12-10 13:30:00,0.40788203,0.7204861111,0.3434027778,0,v3,p_20251210,0.7204861111,BEARISH,2025_49
20251210,USDCNH,2025-12-10 14:00:00,0.5448899,0.6833333333,0.7107638889,1,v3,p_20251210,0.7107638889,BULLISH,2025_49
20251210,USDCNH,2025-12-10 14:30:00,0.4774544,0.5684027778,0.6434027778,0,v3,p_20251210,0.5684027778,BEARISH,2025_49
20251210,USDCNH,2025-12-10 15:00:00,0.52342224,0.8524305556,0.3225694444,1,v3,p_20251210,0.3225694444,BULLISH,2025_49
20251210,USDCNH,2025-12-10 15:30:00,0.5596329,0.4989583333,0.3142361111,1,v3,p_20251210,0.3142361111,BULLISH,2025_49
20251210,USDCNH,2025-12-10 16:00:00,0.486258,0.1927083333,0.353125,0,v3,p_20251210,0.1927083333,BEARISH,2025_49
20251210,USDCNH,2025-12-10 16:30:00,0.4306145,0.4826388889,0.5197916667,0,v3,p_20251210,0.4826388889,BEARISH,2025_49
20251210,USDCNH,2025-12-10 17:00:00,0.5060851,0.1309027778,0.2159722222,1,v3,p_20251210,0.2159722222,BULLISH,2025_49
20251210,USDCNH,2025-12-10 17:30:00,0.49299896,0.0736111111,0.0364583333,0,v3,p_20251210,0.0736111111,BEARISH,2025_49
20251210,USDCNH,2025-12-10 18:00:00,0.40654823,0.0618055556,0.0350694444,0,v3,p_20251210,0.0618055556,BEARISH,2025_49
20251210,USDCNH,2025-12-10 18:30:00,0.5007286,0.0267361111,0.125,0,v3,p_20251210,0.125,BULLISH,2025_49
20251210,USDCNH,2025-12-10 19:00:00,0.48498118,0.028125,0.1659722222,0,v3,p_20251210,0.028125,BEARISH,2025_49
20251210,USDCNH,2025-12-10 19:30:00,0.51390886,0.0923611111,0.3489583333,1,v3,p_20251210,0.3489583333,BULLISH,2025_49
20251210,USDCNH,2025-12-10 20:00:00,0.50481004,0.0743055556,0.1715277778,0,v3,p_20251210,0.1715277778,BULLISH,2025_49
20251210,USDCNH,2025-12-10 20:30:00,0.47172096,0.3909722222,0.3111111111,0,v3,p_20251210,0.3909722222,BEARISH,2025_49
20251210,USDCNH,2025-12-10 21:00:00,0.3853649,0.7892361111,0.6145833333,0,v3,p_20251210,0.7892361111,BEARISH,2025_49
20251210,USDCNH,2025-12-10 21:30:00,0.3740994,0.496875,0.3878472222,0,v3,p_20251210,0.496875,BEARISH,2025_49
20251210,USDCNH,2025-12-10 22:00:00,0.46512017,0.2673611111,0.2836805556,0,v3,p_20251210,0.2673611111,BEARISH,2025_49
20251210,USDCNH,2025-12-10 22:30:00,0.46055806,0.4125,0.7211805556,0,v3,p_20251210,0.4125,BEARISH,2025_49
20251210,USDCNH,2025-12-10 23:00:00,0.42587093,0.2520833333,0.0114583333,0,v3,p_20251210,0.2520833333,BEARISH,2025_49
20251210,USDCNH,2025-12-10 23:30:00,0.39371935,0.1034722222,0.0,0,v3,p_20251210,0.1034722222,BEARISH,2025_49
20251211,USDCNH,2025-12-11 00:00:00,0.16754404,0.0,0.0,0,v3,p_20251211,0.0,BEARISH,2025_49
20251211,USDCNH,2025-12-11 00:30:00,0.22511746,0.0114583333,0.4746527778,0,v3,p_20251211,0.0114583333,BEARISH,2025_49
20251211,USDCNH,2025-12-11 01:00:00,0.5313666,0.0350694444,0.0354166667,0,v3,p_20251211,0.0354166667,BULLISH,2025_49
20251211,USDCNH,2025-12-11 01:30:00,0.4603041,0.0333333333,0.0038194444,0,v3,p_20251211,0.0333333333,BEARISH,2025_49
20251211,USDCNH,2025-12-11 10:00:00,0.5917746,0.6663194444,0.240625,1,v3,p_20251211,0.240625,BULLISH,2025_49
20251211,USDCNH,2025-12-11 10:30:00,0.46962968,0.5048611111,0.5072916667,0,v3,p_20251211,0.5048611111,BEARISH,2025_49
20251211,USDCNH,2025-12-11 11:00:00,0.5145338,0.3100694444,0.2263888889,1,v3,p_20251211,0.2263888889,BULLISH,2025_49
20251211,USDCNH,2025-12-11 11:30:00,0.5305741,0.4274305556,0.2333333333,1,v3,p_20251211,0.2333333333,BULLISH,2025_49
20251211,USDCNH,2025-12-11 12:00:00,0.22658926,0.2461805556,0.2579861111,0,v3,p_20251211,0.2461805556,BEARISH,2025_49
20251211,USDCNH,2025-12-11 12:30:00,0.23680134,0.00625,0.0107638889,0,v3,p_20251211,0.00625,BEARISH,2025_49
20251211,USDCNH,2025-12-11 13:00:00,0.4947663,0.0857638889,0.2680555556,0,v3,p_20251211,0.0857638889,BEARISH,2025_49
20251211,USDCNH,2025-12-11 13:30:00,0.5171079,0.14375,0.08125,0,v3,p_20251211,0.08125,BULLISH,2025_49
20251211,USDCNH,2025-12-11 14:00:00,0.7448488,0.1704861111,0.3458333333,1,v3,p_20251211,0.3458333333,BULLISH,2025_49
20251211,USDCNH,2025-12-11 14:30:00,0.7599783,0.3243055556,0.4527777778,1,v3,p_20251211,0.4527777778,BULLISH,2025_49
20251211,USDCNH,2025-12-11 15:00:00,0.663592,0.50625,0.4927083333,1,v3,p_20251211,0.4927083333,BULLISH,2025_49
20251211,USDCNH,2025-12-11 15:30:00,0.63968915,0.7059027778,0.8625,1,v3,p_20251211,0.8625,BULLISH,2025_49
20251211,USDCNH,2025-12-11 16:00:00,0.5072643,0.7875,0.4065972222,1,v3,p_20251211,0.4065972222,BULLISH,2025_49
20251211,USDCNH,2025-12-11 16:30:00,0.52513605,0.8795138889,0.9743055556,1,v3,p_20251211,0.9743055556,BULLISH,2025_49
20251211,USDCNH,2025-12-11 17:00:00,0.5725453,0.990625,0.8795138889,1,v3,p_20251211,0.8795138889,BULLISH,2025_49
20251211,USDCNH,2025-12-11 17:30:00,0.47874182,0.9107638889,0.3041666667,0,v3,p_20251211,0.9107638889,BEARISH,2025_49
20251211,USDCNH,2025-12-11 18:00:00,0.5228267,0.8902777778,0.9329861111,1,v3,p_20251211,0.9329861111,BULLISH,2025_49
20251211,USDCNH,2025-12-11 18:30:00,0.53099245,0.7447916667,0.5434027778,1,v3,p_20251211,0.5434027778,BULLISH,2025_49
20251211,USDCNH,2025-12-11 19:00:00,0.45537832,0.6829861111,0.7111111111,0,v3,p_20251211,0.6829861111,BEARISH,2025_49
20251211,USDCNH,2025-12-11 19:30:00,0.61671823,0.3604166667,0.6083333333,1,v3,p_20251211,0.6083333333,BULLISH,2025_49
20251211,USDCNH,2025-12-11 20:00:00,0.43730223,0.3361111111,0.1440972222,0,v3,p_20251211,0.3361111111,BEARISH,2025_49
20251211,USDCNH,2025-12-11 20:30:00,0.46373278,0.3711805556,0.284375,0,v3,p_20251211,0.3711805556,BEARISH,2025_49
20251211,USDCNH,2025-12-11 21:00:00,0.46253297,0.1239583333,0.0131944444,0,v3,p_20251211,0.1239583333,BEARISH,2025_49
20251211,USDCNH,2025-12-11 21:30:00,0.4660419,0.2756944444,0.5336805556,0,v3,p_20251211,0.2756944444,BEARISH,2025_49
20251211,USDCNH,2025-12-11 22:00:00,0.6633558,0.6767361111,0.9871527778,1,v3,p_20251211,0.9871527778,BULLISH,2025_49
20251211,USDCNH,2025-12-11 22:30:00,0.6287238,0.7204861111,0.325,1,v3,p_20251211,0.325,BULLISH,2025_49
20251211,USDCNH,2025-12-11 23:00:00,0.36757222,0.8246527778,0.3232638889,0,v3,p_20251211,0.8246527778,BEARISH,2025_49
20251211,USDCNH,2025-12-11 23:30:00,0.41283348,0.5486111111,0.6836805556,0,v3,p_20251211,0.5486111111,BEARISH,2025_49
20251212,USDCNH,2025-12-12 00:00:00,0.6043393,0.9006944444,0.8725694444,1,v3,p_20251212,0.8725694444,BULLISH,2025_49
20251212,USDCNH,2025-12-12 00:30:00,0.5802267,0.8524305556,0.6815972222,1,v3,p_20251212,0.6815972222,BULLISH,2025_49
20251212,USDCNH,2025-12-12 01:00:00,0.44556493,0.6795138889,0.7142361111,0,v3,p_20251212,0.6795138889,BEARISH,2025_49
20251212,USDCNH,2025-12-12 01:30:00,0.47460783,0.7138888889,0.6145833333,0,v3,p_20251212,0.7138888889,BEARISH,2025_49
20251212,USDCNH,2025-12-12 10:00:00,0.33679214,0.2350694444,0.0878472222,0,v3,p_20251212,0.2350694444,BEARISH,2025_49
20251212,USDCNH,2025-12-12 10:30:00,0.3666388,0.3045138889,0.2833333333,0,v3,p_20251212,0.3045138889,BEARISH,2025_49
20251212,USDCNH,2025-12-12 11:00:00,0.48604557,0.303125,0.4899305556,0,v3,p_20251212,0.303125,BEARISH,2025_49
20251212,USDCNH,2025-12-12 11:30:00,0.57886136,0.3416666667,0.2864583333,1,v3,p_20251212,0.2864583333,BULLISH,2025_49
20251212,USDCNH,2025-12-12 12:00:00,0.5231499,0.2805555556,0.2892361111,1,v3,p_20251212,0.2892361111,BULLISH,2025_49
20251212,USDCNH,2025-12-12 12:30:00,0.5163286,0.103125,0.4444444444,1,v3,p_20251212,0.4444444444,BULLISH,2025_49
20251212,USDCNH,2025-12-12 13:00:00,0.54335773,0.20625,0.4520833333,1,v3,p_20251212,0.4520833333,BULLISH,2025_49
20251212,USDCNH,2025-12-12 13:30:00,0.530567,0.5083333333,0.7322916667,1,v3,p_20251212,0.7322916667,BULLISH,2025_49
20251212,USDCNH,2025-12-12 14:00:00,0.61301804,0.6788194444,0.4517361111,1,v3,p_20251212,0.4517361111,BULLISH,2025_49
20251212,USDCNH,2025-12-12 14:30:00,0.60576385,0.4902777778,0.4041666667,1,v3,p_20251212,0.4041666667,BULLISH,2025_49
20251212,USDCNH,2025-12-12 15:00:00,0.521641,0.3270833333,0.7833333333,1,v3,p_20251212,0.7833333333,BULLISH,2025_49
20251212,USDCNH,2025-12-12 15:30:00,0.53570175,0.384375,0.5541666667,1,v3,p_20251212,0.5541666667,BULLISH,2025_49
20251212,USDCNH,2025-12-12 16:00:00,0.4586424,0.2548611111,0.4097222222,0,v3,p_20251212,0.2548611111,BEARISH,2025_49
20251212,USDCNH,2025-12-12 16:30:00,0.44352812,0.2059027778,0.5208333333,0,v3,p_20251212,0.2059027778,BEARISH,2025_49
20251212,USDCNH,2025-12-12 17:00:00,0.53277695,0.1934027778,0.4239583333,1,v3,p_20251212,0.4239583333,BULLISH,2025_49
20251212,USDCNH,2025-12-12 17:30:00,0.4889003,0.2767361111,0.0163194444,0,v3,p_20251212,0.2767361111,BEARISH,2025_49
20251212,USDCNH,2025-12-12 18:00:00,0.35625565,0.0059027778,0.3631944444,0,v3,p_20251212,0.0059027778,BEARISH,2025_49
20251212,USDCNH,2025-12-12 18:30:00,0.34169707,0.1034722222,0.3423611111,0,v3,p_20251212,0.1034722222,BEARISH,2025_49
20251212,USDCNH,2025-12-12 19:00:00,0.511782,0.0677083333,0.5809027778,1,v3,p_20251212,0.5809027778,BULLISH,2025_49
